source_run,partition_kind,alpha,q,depth,layer_dependent,cell_index,bits,x_lo,x_hi,plog_lo,plog_hi,x_mid,plog_mid,cell_worst_err,cell_log2_ratio,path_intercept,free_cell_intercept,worst_candidate_type,worst_candidate_x,worst_candidate_plog,n_candidates
wall_surface_2026-03-18,mirror_harmonic_x,1/2,2,7,True,79,"(1, 0, 0, 1, 1, 1, 1)",1.7632850241545894,1.7692307692307692,0.7632850241545893,0.7692307692307693,1.7662578966926794,0.7662578966926793,0.004976354631209933,0.0004311669303155154,-0.116943359375,-0.1119852066040039,endpoint,1.7692307692307692,0.7692307692307693,2
wall_surface_2026-03-18,mirror_harmonic_x,1/2,2,7,True,80,"(1, 0, 1, 0, 0, 0, 0)",1.7692307692307692,1.7751196172248804,0.7692307692307693,0.7751196172248804,1.772175193227825,0.7721751932278248,0.009426441561280762,0.00044855818091070124,-0.12109375,-0.111541748046875,endpoint,1.7751196172248804,0.7751196172248804,2
wall_surface_2026-03-18,mirror_harmonic_x,1/2,2,7,True,81,"(1, 0, 1, 0, 0, 0, 1)",1.7751196172248804,1.7809523809523808,0.7751196172248804,0.780952380952381,1.7780359990886307,0.7780359990886306,0.010357452603897166,0.00045858138848153823,-0.12158203125,-0.11108875274658203,endpoint,1.7809523809523808,0.780952380952381,2
wall_surface_2026-03-18,mirror_harmonic_x,1/2,2,7,True,82,"(1, 0, 1, 0, 0, 1, 0)",1.7809523809523808,1.7867298578199051,0.780952380952381,0.7867298578199052,1.783841119386143,0.7838411193861431,0.020820763724193017,0.0004867999628409679,-0.1318359375,-0.11062908172607422,endpoint,1.7867298578199051,0.7867298578199052,2
wall_surface_2026-03-18,mirror_harmonic_x,1/2,2,7,True,83,"(1, 0, 1, 0, 0, 1, 1)",1.7867298578199051,1.7924528301886793,0.7867298578199052,0.7924528301886793,1.7895913440042923,0.7895913440042922,0.02203391397836466,0.0004964940995271105,-0.132568359375,-0.11016178131103516,endpoint,1.7924528301886793,0.7924528301886793,2
wall_surface_2026-03-18,mirror_harmonic_x,1/2,2,7,True,84,"(1, 0, 1, 0, 1, 0, 0)",1.7924528301886793,1.7981220657276995,0.7924528301886793,0.7981220657276995,1.7952874479581893,0.7952874479581894,0.017270829590808875,0.000494332944649381,-0.127197265625,-0.10968780517578125,endpoint,1.7981220657276995,0.7981220657276995,2
wall_surface_2026-03-18,mirror_harmonic_x,1/2,2,7,True,85,"(1, 0, 1, 0, 1, 0, 1)",1.7981220657276995,1.8037383177570094,0.7981220657276995,0.8037383177570093,1.8009301917423544,0.8009301917423545,0.018251862689323353,0.0005029590500195279,-0.127685546875,-0.1092061996459961,endpoint,1.8037383177570094,0.8037383177570093,2
wall_surface_2026-03-18,mirror_harmonic_x,1/2,2,7,True,86,"(1, 0, 1, 0, 1, 1, 0)",1.8037383177570094,1.8093023255813954,0.8037383177570093,0.8093023255813954,1.8065203216692023,0.8065203216692024,0.01684360602203641,0.0005067374267175988,-0.125732421875,-0.1087188720703125,endpoint,1.8093023255813954,0.8093023255813954,2
wall_surface_2026-03-18,mirror_harmonic_x,1/2,2,7,True,87,"(1, 0, 1, 0, 1, 1, 1)",1.8093023255813954,1.8148148148148149,0.8093023255813954,0.8148148148148148,1.8120585701981051,0.8120585701981051,0.01807801300671083,0.0005152228555036886,-0.12646484375,-0.10822582244873047,endpoint,1.8148148148148149,0.8148148148148148,2
wall_surface_2026-03-18,mirror_harmonic_x,1/2,2,7,True,88,"(1, 0, 1, 1, 0, 0, 0)",1.8148148148148149,1.8202764976958525,0.8148148148148148,0.8202764976958525,1.8175456562553336,0.8175456562553337,0.014034260960808584,0.0005135755858848923,-0.121826171875,-0.1077260971069336,endpoint,1.8202764976958525,0.8202764976958525,2
