source_run,partition_kind,exponent,q,depth,layer_dependent,single_err,opt_err,free_err,improve,gap,worst_cell_index,worst_cell_bits,worst_cell_x_lo,worst_cell_x_hi,time
wall_surface_2026-03-18,uniform_x,1/2,3,3,True,0.04801885319811061,0.024537782649870787,0.019266709931147465,0.023481070548239825,0.005271072718723322,2,"(0, 1, 0)",1.25,1.375,3.159860134124756
wall_surface_2026-03-18,geometric_x,1/2,3,3,True,0.04801885319811061,0.021938522550775812,0.014571397870416124,0.0260803306473348,0.007367124680359688,6,"(1, 1, 0)",1.681792830507429,1.8340080864093424,3.1531660556793213
wall_surface_2026-03-18,harmonic_x,1/2,3,3,True,0.04801885319811061,0.01922014925816906,0.012535782363257702,0.02879870393994155,0.006684366894911359,6,"(1, 1, 0)",1.6,1.7777777777777777,3.1141130924224854
wall_surface_2026-03-18,mirror_harmonic_x,1/2,3,3,True,0.04801885319811061,0.030433602709489953,0.030246046571444075,0.017585250488620658,0.00018755613804587873,0,"(0, 0, 0)",1.0,1.2222222222222223,3.1662659645080566
wall_surface_2026-03-18,uniform_x,1/2,3,4,False,0.04801885319811061,0.03187323864373392,0.010422740025294662,0.016145614554376693,0.021450498618439257,0,"(0, 0, 0, 0)",1.0,1.0625,6.4618330001831055
wall_surface_2026-03-18,geometric_x,1/2,3,4,False,0.04801885319811061,0.033031134833803946,0.007553957776491171,0.014987718364306665,0.025477177057312776,11,"(1, 0, 1, 1)",1.6104903319492543,1.681792830507429,6.344175815582275
wall_surface_2026-03-18,harmonic_x,1/2,3,4,False,0.04801885319811061,0.03349626844110273,0.007685177394208464,0.014522584757007878,0.025811091046894268,1,"(0, 0, 0, 1)",1.032258064516129,1.0666666666666667,6.362000942230225
wall_surface_2026-03-18,mirror_harmonic_x,1/2,3,4,False,0.04801885319811061,0.03349454809425883,0.018302927470747927,0.014524305103851783,0.015191620623510902,0,"(0, 0, 0, 0)",1.0,1.1176470588235294,6.307556867599487
wall_surface_2026-03-18,uniform_x,1/2,3,4,True,0.04801885319811061,0.024510243054245925,0.010422740025294662,0.023508610143864687,0.014087503028951263,0,"(0, 0, 0, 0)",1.0,1.0625,6.36646294593811
wall_surface_2026-03-18,geometric_x,1/2,3,4,True,0.04801885319811061,0.021838262465232617,0.007553957776491171,0.026180590732877995,0.014284304688741447,7,"(0, 1, 1, 1)",1.3542555469368927,1.4142135623730951,6.3411030769348145
wall_surface_2026-03-18,harmonic_x,1/2,3,4,True,0.04801885319811061,0.01922014925816906,0.007685177394208464,0.02879870393994155,0.011534971863960597,12,"(1, 1, 0, 0)",1.6,1.6842105263157894,6.306014060974121
wall_surface_2026-03-18,mirror_harmonic_x,1/2,3,4,True,0.04801885319811061,0.02832478560795559,0.018302927470747927,0.01969406759015502,0.010021858137207663,15,"(1, 1, 1, 1)",1.967741935483871,2.0,6.364506006240845
wall_surface_2026-03-18,uniform_x,1/2,3,5,False,0.04801885319811061,0.03127055592813419,0.005419629112361607,0.01674829726997642,0.025850926815772585,2,"(0, 0, 0, 1, 0)",1.0625,1.09375,12.58427906036377
wall_surface_2026-03-18,geometric_x,1/2,3,5,False,0.04801885319811061,0.03620078606822961,0.003842389163193495,0.011818067129881003,0.03235839690503611,0,"(0, 0, 0, 0, 0)",1.0,1.0218971486541166,12.78319001197815
wall_surface_2026-03-18,harmonic_x,1/2,3,5,False,0.04801885319811061,0.03951902025769396,0.004239617174228956,0.008499832940416653,0.035279403083465,23,"(1, 0, 1, 1, 1)",1.5609756097560976,1.6,12.829467058181763
wall_surface_2026-03-18,mirror_harmonic_x,1/2,3,5,False,0.04801885319811061,0.03349454809425883,0.010130868899735112,0.014524305103851783,0.023363679194523715,0,"(0, 0, 0, 0, 0)",1.0,1.0606060606060606,12.492653131484985
wall_surface_2026-03-18,uniform_x,1/2,3,5,True,0.04801885319811061,0.02451987340452581,0.005419629112361607,0.023498979793584802,0.019100244292164205,31,"(1, 1, 1, 1, 1)",1.96875,2.0,12.489906787872314
wall_surface_2026-03-18,geometric_x,1/2,3,5,True,0.04801885319811061,0.021864397758092666,0.003842389163193495,0.026154455440017946,0.01802200859489917,18,"(1, 0, 0, 1, 0)",1.4768261459394993,1.5091644275934228,12.436616897583008
wall_surface_2026-03-18,harmonic_x,1/2,3,5,True,0.04801885319811061,0.01922014925816906,0.004239617174228956,0.02879870393994155,0.014980532083940106,24,"(1, 1, 0, 0, 0)",1.6,1.641025641025641,12.52565312385559
wall_surface_2026-03-18,mirror_harmonic_x,1/2,3,5,True,0.04801885319811061,0.028276838823239548,0.010130868899735112,0.019742014374871063,0.018145969923504437,0,"(0, 0, 0, 0, 0)",1.0,1.0606060606060606,12.668895959854126
wall_surface_2026-03-18,uniform_x,1/2,3,6,False,0.04801885319811061,0.03877637238662877,0.0027633102183522973,0.009242480811481844,0.03601306216827647,63,"(1, 1, 1, 1, 1, 1)",1.984375,2.0,26.175451040267944
wall_surface_2026-03-18,geometric_x,1/2,3,6,False,0.04801885319811061,0.04169864852105633,0.0019372364815933578,0.006320204677054284,0.03976141203946297,3,"(0, 0, 0, 0, 1, 1)",1.0330248790212284,1.0442737824274138,26.60662579536438
wall_surface_2026-03-18,harmonic_x,1/2,3,6,False,0.04801885319811061,0.043722628601888566,0.002225137210319355,0.004296224596222045,0.04149749139156921,44,"(1, 0, 1, 1, 0, 0)",1.5238095238095237,1.5421686746987953,28.61483383178711
wall_surface_2026-03-18,mirror_harmonic_x,1/2,3,6,False,0.04801885319811061,0.03840128344402388,0.005339397922687269,0.00961756975408673,0.03306188552133661,32,"(1, 0, 0, 0, 0, 0)",1.6666666666666667,1.6804123711340206,26.051074028015137
wall_surface_2026-03-18,uniform_x,1/2,3,6,True,0.04801885319811061,0.02451987340452581,0.0027633102183522973,0.023498979793584802,0.021756563186173514,63,"(1, 1, 1, 1, 1, 1)",1.984375,2.0,26.553030967712402
wall_surface_2026-03-18,geometric_x,1/2,3,6,True,0.04801885319811061,0.02191493285384739,0.0019372364815933578,0.02610392034426322,0.019977696372254033,41,"(1, 0, 1, 0, 0, 1)",1.559004400237837,1.5759808451078865,25.76683497428894
wall_surface_2026-03-18,harmonic_x,1/2,3,6,True,0.04801885319811061,0.01940107115866117,0.002225137210319355,0.02861778203944944,0.017175933948341816,33,"(1, 0, 0, 0, 0, 1)",1.3473684210526315,1.3617021276595744,25.440886974334717
wall_surface_2026-03-18,mirror_harmonic_x,1/2,3,6,True,0.04801885319811061,0.02819441875521427,0.005339397922687269,0.019824434442896343,0.022855020832527,24,"(0, 1, 1, 0, 0, 0)",1.5454545454545454,1.5617977528089888,25.777190923690796
wall_surface_2026-03-18,uniform_x,1/2,3,7,False,0.04801885319811061,0.042737386383753295,0.0013952675075605118,0.005281466814357316,0.04134211887619278,1,"(0, 0, 0, 0, 0, 0, 1)",1.0078125,1.015625,52.78462195396423
wall_surface_2026-03-18,geometric_x,1/2,3,7,False,0.04801885319811061,0.04489501978344528,0.0009728009170741604,0.0031238334146653293,0.04392221886637112,0,"(0, 0, 0, 0, 0, 0, 0)",1.0,1.0054299011128027,51.941917181015015
wall_surface_2026-03-18,harmonic_x,1/2,3,7,False,0.04801885319811061,0.046349166350692056,0.0011399378286217766,0.0016696868474185556,0.04520922852207028,0,"(0, 0, 0, 0, 0, 0, 0)",1.0,1.003921568627451,51.56630992889404
wall_surface_2026-03-18,mirror_harmonic_x,1/2,3,7,False,0.04801885319811061,0.03959807616868948,0.0027425439601261184,0.00842077702942113,0.036855532208563364,48,"(0, 1, 1, 0, 0, 0, 0)",1.5454545454545454,1.5536723163841808,51.64781904220581
wall_surface_2026-03-18,uniform_x,1/2,3,7,True,0.04801885319811061,0.02462952280937557,0.0013952675075605118,0.02338933038873504,0.023234255301815058,74,"(1, 0, 0, 1, 0, 1, 0)",1.578125,1.5859375,51.399991035461426
